,latitude,longitude,acq_date,frp
10430,-37.37,149.07299999999998,3,17.5
10431,-37.383,148.965,3,10.1
10432,-37.384,148.953,3,19.5
10433,-37.433,148.509,3,20.7
10434,-37.363,149.119,3,17.3
10435,-37.365,149.106,3,16.6
10436,-37.366,149.093,3,10.4
10437,-37.368,149.08,3,32.5
10438,-37.382,148.959,3,16.5
10439,-37.384,148.946,3,21.5
10440,-37.435,148.503,3,17.0
10441,-37.479,148.112,3,5.9
10442,-37.355,149.105,3,30.9
10443,-37.356,149.092,3,11.9
10444,-37.366,149.01,3,15.9
10445,-37.372,148.957,3,5.9
10446,-37.385999999999996,148.836,3,10.1
10447,-37.388000000000005,148.822,3,8.2
10448,-37.359,148.983,3,24.1
10449,-37.405,148.498,3,9.0
10450,-37.361,148.79,3,47.3
10451,-37.363,148.776,3,10.9
10452,-37.348,148.816,3,37.3
10453,-37.282,149.305,3,43.2
10454,-37.283,149.292,3,22.9
10455,-37.343,148.77200000000002,3,9.9
10456,-37.345,148.75799999999998,3,19.5
10457,-37.422,148.05700000000002,3,7.4
10458,-37.438,147.908,3,8.6
10459,-37.443000000000005,147.863,3,10.9
10460,-37.272,149.303,3,15.4
10461,-37.273,149.291,3,21.5
10462,-37.433,147.86,3,7.9
10463,-37.358000000000004,148.461,3,10.0
10464,-37.383,148.231,3,12.2
10465,-37.385999999999996,148.201,3,8.8
10466,-37.374,148.214,3,13.8
10467,-37.379,148.171,3,18.9
10468,-37.348,148.469,3,9.3
10469,-37.376,148.224,3,22.7
10470,-37.382,148.165,3,15.6
10471,-37.364000000000004,148.237,3,12.0
10472,-37.365,148.222,3,20.4
10473,-37.296,148.744,3,18.6
10474,-37.286,148.74200000000002,3,22.8
10475,-37.358000000000004,148.102,3,9.2
10476,-37.422,147.50799999999998,3,10.4
10477,-37.411,147.507,3,183.0
10478,-37.413000000000004,147.491,3,48.9
10479,-37.260999999999996,148.695,3,12.4
10480,-37.365,147.737,3,55.0
10481,-37.367,147.722,3,20.6
10482,-37.251,148.694,3,13.4
10483,-37.355,147.735,3,19.8
10484,-37.357,147.72,3,40.0
10485,-37.358000000000004,147.704,3,17.4
10486,-37.36,147.689,3,11.9
10487,-37.361,147.674,3,25.5
10488,-37.364000000000004,147.644,3,33.6
10489,-37.366,147.629,3,15.0
10490,-37.243,148.679,3,9.1
10491,-37.351,147.673,3,35.3
10492,-37.356,147.627,3,11.5
10493,-37.357,147.612,3,38.8
10494,-37.345,147.625,3,20.9
10495,-37.346,147.666,3,15.0
10496,-37.351,147.62,3,33.8
10497,-37.353,147.60399999999998,3,28.0
10498,-37.341,147.61700000000002,3,8.9
10499,-37.287,147.91899999999998,3,18.0
10500,-37.271,147.964,3,14.3
10501,-37.275999999999996,147.918,3,21.7
10502,-37.238,148.179,3,7.8
10503,-37.258,147.99,3,28.9
10504,-37.26,147.976,3,39.1
10505,-37.260999999999996,147.96200000000002,3,22.1
10506,-37.263000000000005,147.94799999999998,3,10.5
10507,-37.264,147.93200000000002,3,14.8
10508,-37.179,148.519,3,8.3
10509,-37.18,148.421,3,13.7
10510,-37.193000000000005,148.204,3,18.8
10511,-37.195,148.189,3,14.9
10512,-37.2,148.144,3,16.6
10513,-37.196,148.19899999999998,3,16.6
10514,-37.203,148.138,3,11.7
10515,-37.186,148.19799999999998,3,18.9
10516,-37.155,148.381,3,18.8
10517,-37.174,148.21,3,11.1
10518,-37.164,148.209,3,13.1
10519,-37.164,148.11700000000002,3,23.3
10520,-37.165,148.10399999999998,3,9.8
10521,-37.155,148.10299999999998,3,66.8
10522,-37.156,148.089,3,18.5
10523,-37.123000000000005,148.30200000000002,3,14.7
10524,-37.145,148.101,3,31.8
10525,-37.146,148.08700000000002,3,59.3
10526,-37.113,148.30100000000002,3,25.7
10527,-37.135999999999996,148.085,3,67.3
10528,-37.111999999999995,148.214,3,8.7
10529,-37.113,148.2,3,7.1
10530,-37.126,148.084,3,62.3
10531,-37.115,148.082,3,37.4
10532,-37.133,147.921,3,16.0
10533,-37.134,147.906,3,57.3
10534,-37.117,148.09,3,36.1
10535,-37.119,148.076,3,36.9
10536,-37.135999999999996,147.915,3,36.1
10537,-37.138000000000005,147.9,3,23.4
10538,-37.107,148.089,3,25.2
10539,-37.126,147.91299999999998,3,77.4
10540,-37.128,147.898,3,67.1
10541,-37.13,147.88,3,17.1
10542,-37.095,148.10299999999998,3,23.1
10543,-37.096,148.088,3,78.5
10544,-37.116,147.911,3,173.1
10545,-37.118,147.89600000000002,3,88.4
10546,-37.119,147.88,3,33.6
10547,-37.121,147.864,3,14.6
10548,-37.201,147.111,3,8.0
10549,-37.202,147.094,3,25.8
10550,-37.086,148.08700000000002,3,57.1
10551,-37.088,148.07299999999998,3,43.0
10552,-37.106,147.909,3,10.3
10553,-37.107,147.894,3,39.9
10554,-37.109,147.878,3,16.4
10555,-37.111,147.862,3,22.7
10556,-37.19,147.109,3,26.3
10557,-37.192,147.093,3,39.4
10558,-37.248000000000005,146.525,3,18.2
10559,-37.25,146.509,3,79.3
10560,-37.059,148.24200000000002,3,7.3
10561,-37.076,148.085,3,57.2
10562,-37.078,148.07,3,57.4
10563,-37.097,147.892,3,36.3
10564,-37.099000000000004,147.876,3,41.8
10565,-37.1,147.86,3,22.6
10566,-37.179,147.108,3,23.8
10567,-37.181,147.092,3,47.3
10568,-37.235,146.543,3,71.8
10569,-37.236999999999995,146.525,3,138.8
10570,-37.238,146.509,3,190.2
10571,-37.064,148.096,3,24.2
10572,-37.066,148.08100000000002,3,57.0
10573,-37.068000000000005,148.067,3,24.5
10574,-37.224000000000004,146.543,3,74.8
10575,-37.225,146.525,3,97.4
10576,-37.227,146.50799999999998,3,76.5
10577,-37.041,148.211,3,18.5
10578,-37.054,148.094,3,68.1
10579,-37.056,148.08100000000002,3,302.8
10580,-37.056999999999995,148.067,3,310.5
10581,-37.039,148.135,3,12.9
10582,-37.044000000000004,148.092,3,19.1
10583,-37.031,148.12,3,60.2
10584,-37.032,148.105,3,64.0
10585,-37.02,148.118,3,19.5
10586,-37.022,148.10399999999998,3,57.0
10587,-37.102,147.327,3,7.6
10588,-37.104,147.312,3,30.4
10589,-37.024,148.114,3,77.0
10590,-37.025,148.099,3,26.2
10591,-37.099000000000004,147.321,3,75.2
10592,-37.101,147.306,3,55.8
10593,-37.128,147.043,3,16.3
10594,-37.089,147.319,3,116.5
10595,-37.09,147.304,3,113.6
10596,-37.117,147.043,3,187.2
10597,-37.119,147.025,3,77.8
10598,-36.975,148.266,3,21.2
10599,-37.078,147.31799999999998,3,131.7
10600,-37.079,147.30200000000002,3,86.2
10601,-37.083,147.27100000000002,3,35.8
10602,-37.106,147.043,3,97.1
10603,-37.108000000000004,147.023,3,159.5
10604,-37.11,147.005,3,28.5
10605,-37.111999999999995,146.989,3,13.2
10606,-36.965,148.265,3,29.8
10607,-37.089,147.108,3,22.3
10608,-37.09,147.091,3,25.9
10609,-37.092,147.075,3,17.8
10610,-37.094,147.058,3,11.0
10611,-37.097,147.02100000000002,3,206.7
10612,-37.099000000000004,147.004,3,59.0
10613,-37.101,146.989,3,31.7
10614,-36.954,148.27700000000002,3,18.0
10615,-36.955,148.263,3,13.6
10616,-37.058,147.299,3,22.6
10617,-37.068000000000005,147.202,3,38.8
10618,-37.078,147.105,3,19.4
10619,-37.083,147.055,3,25.1
10620,-37.086999999999996,147.019,3,39.9
10621,-37.039,147.376,3,204.9
10622,-37.041,147.36,3,209.9
10623,-37.056999999999995,147.201,3,19.2
10624,-37.067,147.10299999999998,3,192.6
10625,-37.069,147.086,3,112.4
10626,-37.071,147.069,3,32.1
10627,-37.071999999999996,147.05100000000002,3,26.1
10628,-37.076,147.019,3,44.8
10629,-37.077,147.004,3,52.6
10630,-37.079,146.987,3,14.8
10631,-37.029,147.374,3,239.7
10632,-37.03,147.358,3,420.7
10633,-37.032,147.342,3,37.5
10634,-37.034,147.327,3,6.1
10635,-37.045,147.216,3,18.7
10636,-37.046,147.19899999999998,3,57.6
10637,-37.048,147.183,3,15.0
10638,-37.056,147.102,3,12.7
10639,-37.058,147.085,3,41.5
10640,-37.06,147.067,3,53.7
10641,-37.061,147.05,3,6.1
10642,-37.016,147.389,3,16.3
10643,-37.018,147.374,3,583.0
10644,-37.02,147.357,3,210.2
10645,-37.021,147.341,3,127.3
10646,-37.023,147.325,3,23.1
10647,-37.036,147.19799999999998,3,17.5
10648,-37.047,147.084,3,35.3
10649,-37.049,147.065,3,102.7
10650,-37.007,147.372,3,421.5
10651,-37.009,147.356,3,152.4
10652,-37.010999999999996,147.34,3,131.7
10653,-37.012,147.32399999999998,3,82.5
10654,-37.012,147.382,3,191.0
10655,-37.014,147.36700000000002,3,334.3
10656,-37.016,147.35,3,106.2
10657,-37.018,147.334,3,98.8
10658,-37.019,147.31799999999998,3,11.8
10659,-37.045,147.076,3,16.9
10660,-37.047,147.059,3,7.9
10661,-37.001999999999995,147.381,3,74.1
10662,-37.003,147.366,3,278.1
10663,-37.005,147.349,3,105.5
10664,-37.007,147.333,3,92.6
10665,-37.009,147.31799999999998,3,55.3
10666,-36.993,147.364,3,130.2
10667,-36.994,147.34799999999998,3,58.8
10668,-36.996,147.332,3,35.6
10669,-36.998000000000005,147.317,3,57.1
10670,-36.981,147.375,3,54.7
10671,-36.982,147.361,3,60.9
10672,-36.989000000000004,147.299,3,48.0
10673,-36.97,147.374,3,43.1
10674,-36.972,147.359,3,76.0
10675,-36.98,147.282,3,29.9
10676,-37.01,146.983,3,10.4
10677,-36.854,148.35399999999998,3,15.9
10678,-36.855,148.339,3,14.5
10679,-36.961,147.357,3,62.0
10680,-36.966,147.311,3,63.5
10681,-36.967,147.296,3,30.5
10682,-36.969,147.28,3,16.8
10683,-36.971,147.265,3,16.6
10684,-36.844,148.352,3,49.4
10685,-36.845,148.338,3,39.0
10686,-36.95,147.358,3,38.0
10687,-36.952,147.342,3,40.9
10688,-36.955,147.309,3,38.0
10689,-36.957,147.293,3,38.3
10690,-36.959,147.27700000000002,3,28.2
10691,-36.835,148.33700000000002,3,11.7
10692,-36.943000000000005,147.325,3,13.4
10693,-36.944,147.309,3,28.5
10694,-36.978,146.859,3,22.8
10695,-36.98,146.841,3,13.6
10696,-36.967,146.859,3,32.5
10697,-36.972,146.806,3,27.5
10698,-36.974000000000004,146.787,3,19.1
10699,-36.977,146.85399999999998,3,36.3
10700,-36.966,146.85299999999998,3,29.8
10701,-36.97,146.816,3,19.8
10702,-36.971,146.8,3,25.4
10703,-36.973,146.781,3,14.0
10704,-36.915,146.81,3,21.0
10705,-36.917,146.792,3,16.8
10706,-36.92,146.756,3,16.9
10707,-36.928000000000004,146.67,3,21.9
10708,-36.907,146.773,3,18.5
10709,-36.909,146.756,3,13.2
10710,-36.919000000000004,146.653,3,25.5
10711,-36.908,146.651,3,66.3
10712,-36.59,149.495,3,9.6
10713,-36.592,149.483,3,5.8
10714,-36.586999999999996,149.489,3,10.2
10715,-36.906,146.661,3,27.3
10716,-36.908,146.644,3,39.8
10717,-36.881,146.69,3,27.9
10718,-36.882,146.674,3,46.8
10719,-36.558,149.485,3,7.4
10720,-36.699,148.201,3,16.3
10721,-36.687,148.213,3,9.8
10722,-36.689,148.19799999999998,3,31.9
10723,-36.515,149.602,3,6.5
10724,-36.677,148.21,3,14.5
10725,-36.679,148.195,3,11.6
10726,-36.507,149.58700000000002,3,12.5
10727,-36.508,149.575,3,8.7
10728,-36.7,147.906,3,28.3
10729,-36.702,147.89,3,48.8
10730,-36.703,147.875,3,9.2
10731,-36.659,148.192,3,10.1
10732,-36.66,148.179,3,6.0
10733,-36.69,147.905,3,86.2
10734,-36.691,147.89,3,466.5
10735,-36.693000000000005,147.874,3,450.5
10736,-36.695,147.859,3,59.9
10737,-36.473,149.70600000000002,3,10.4
10738,-36.475,149.694,3,12.3
10739,-36.494,149.535,3,10.0
10740,-36.495,149.523,3,18.9
10741,-36.497,149.511,3,13.9
10742,-36.655,148.136,3,14.6
10743,-36.678000000000004,147.917,3,10.9
10744,-17.587,144.019,3,5.4
10745,-18.952,143.83,3,6.5
10746,-18.898,143.868,3,11.6
10747,-18.899,143.855,3,14.4
10748,-18.889,143.85399999999998,3,5.9
10749,-18.887,143.789,3,6.1
10750,-18.859,143.759,3,9.8
10751,-19.397000000000002,138.313,3,27.1
10752,-18.468,145.247,3,4.7
10753,-18.332,144.80100000000002,3,10.6
10754,-18.329,144.805,3,7.2
10755,-18.057000000000002,144.781,3,10.7
10756,-18.058,144.77,3,33.8
10757,-18.047,144.779,3,14.1
10758,-18.049,144.768,3,29.1
10759,-18.117,144.009,3,12.6
10760,-18.118,143.997,3,6.1
10761,-17.616,143.944,3,5.4
10762,-17.604,143.961,3,13.5
10763,-17.605999999999998,143.94899999999998,3,10.9
10764,-19.667,144.532,3,12.8
10765,-17.387,145.248,3,57.2
10766,-17.387999999999998,145.238,3,39.0
10767,-17.377,145.246,3,35.2
10768,-17.379,145.236,3,16.4
10769,-17.38,145.226,3,12.9
10770,-17.371,145.225,3,10.2
10771,-17.3,144.114,3,8.1
10772,-17.29,144.112,3,5.9
10773,-17.230999999999998,143.614,3,6.3
10774,-17.046,144.721,3,6.2
10775,-17.014,144.596,3,15.1
10776,-16.633,141.404,3,15.6
10777,-16.635,141.387,3,23.6
10778,-13.139000000000001,143.159,3,6.4
10779,-13.138,143.165,3,4.5
10780,-12.867,142.504,3,8.0
10781,-12.76,142.49,3,12.5
10782,-12.761,142.477,3,13.7
10783,-22.828000000000003,149.418,3,8.6
10784,-22.816,149.436,3,9.0
10785,-22.818,149.42600000000002,3,21.8
10786,-22.819000000000003,149.416,3,9.0
10787,-22.826999999999998,149.42700000000002,3,19.5
10788,-22.807,149.434,3,8.7
10789,-22.809,149.424,3,7.5
10790,-22.173000000000002,146.914,3,26.0
10791,-22.175,146.904,3,8.0
10792,-22.163,146.922,3,12.4
10793,-22.164,146.912,3,31.9
10794,-22.165,146.90200000000002,3,5.7
10795,-21.660999999999998,147.494,3,5.3
10796,-19.917,144.562,3,7.8
10797,-19.936,144.407,3,26.7
10798,-19.938,144.394,3,7.8
10799,-19.917,144.56799999999998,3,6.2
10800,-19.938,144.401,3,23.8
10801,-19.894000000000002,144.505,3,10.0
10802,-19.884,144.503,3,6.3
10803,-19.796,144.556,3,7.2
10804,-32.733000000000004,150.11,3,412.8
10805,-32.738,150.05700000000002,3,64.2
10806,-32.75,150.10399999999998,3,100.8
10807,-38.086,141.218,3,103.9
10808,-38.1,141.17,3,93.8
10809,-38.086999999999996,141.211,3,146.8
10810,-38.1,141.16299999999998,3,83.9
10811,-35.711,149.94,3,46.9
10812,-35.836,148.65200000000002,3,111.1
10813,-35.853,148.645,3,96.3
10814,-35.85,148.639,3,101.7
10815,-35.861999999999995,148.685,3,80.9
10816,-36.073,148.482,3,154.9
10817,-36.09,148.476,3,90.3
10818,-36.073,148.47799999999998,3,176.1
10819,-36.497,148.22299999999998,3,67.6
10820,-36.496,148.14700000000002,3,83.6
10821,-36.512,148.211,3,122.2
10822,-29.421,152.161,3,53.4
10823,-32.72,150.069,3,288.4
10824,-32.732,150.116,3,310.7
10825,-32.736999999999995,150.062,3,123.6
10826,-32.749,150.109,3,138.0
10827,-32.721,150.064,3,258.2
10828,-36.509,148.204,3,168.7
10829,-32.003,121.62700000000001,3,9.2
10830,-31.951999999999998,121.554,3,9.4
10831,-31.91,121.54700000000001,3,15.6
10832,-31.915,121.396,3,19.3
10833,-31.904,121.555,3,12.6
10834,-31.905,121.54,3,17.4
10835,-31.91,121.404,3,15.9
10836,-31.910999999999998,121.389,3,19.4
10837,-31.899,121.40299999999999,3,17.7
10838,-31.901,121.38799999999999,3,19.8
10839,-31.238000000000003,121.125,3,12.6
10840,-31.217,121.177,3,22.1
10841,-22.029,116.199,3,22.9
10842,-36.493,148.216,3,67.2
10843,-36.491,148.14,3,58.1
10844,-32.001,121.64200000000001,3,10.0
10845,-36.605,147.862,3,90.8
10846,-36.656,147.835,3,118.4
10847,-36.671,147.892,3,706.8
10848,-36.688,147.884,3,231.7
10849,-36.67,147.889,3,722.0
10850,-36.687,147.88,3,237.0
10851,-37.05,148.1,3,107.1
10852,-37.047,148.093,3,93.3
10853,-37.404,149.452,3,43.6
10854,-37.414,149.49200000000002,3,69.9
10855,-37.065,148.089,3,103.3
10856,-37.43,149.486,3,42.0
10857,-37.065,148.085,3,80.1
10858,-37.438,149.47799999999998,3,39.0
10859,-37.11,147.901,3,137.3
10860,-37.547,149.299,3,49.3
10861,-37.106,147.892,3,111.1
10862,-37.12,147.945,3,74.3
10863,-37.264,147.988,3,81.1
10864,-37.619,149.214,3,69.6
10865,-37.265,147.983,3,63.7
10866,-37.61,149.213,3,54.0
10867,-37.547,148.626,3,59.6
10868,-37.403,147.512,3,104.4
10869,-37.604,147.563,3,63.6
10870,-41.721000000000004,148.047,3,60.1
10871,-15.94,143.407,3,5.8
10872,-17.295,144.12,3,4.5
10873,-17.587,144.026,3,4.5
10874,-18.052,144.77,3,17.0
10875,-18.054000000000002,144.782,3,15.1
10876,-18.207,142.993,3,25.6
10877,-18.209,143.003,3,8.9
10878,-18.21,143.013,3,9.0
10879,-18.211,143.023,3,6.8
10880,-19.248,146.101,3,18.9
10881,-19.25,146.11700000000002,3,11.5
10882,-19.659000000000002,144.531,3,6.9
10883,-19.660999999999998,144.543,3,5.9
10884,-19.805999999999997,143.691,3,5.5
10885,-19.36,138.311,3,6.9
10886,-19.362000000000002,138.317,3,7.0
10887,-20.735,139.48,3,7.0
10888,-22.166,146.921,3,27.9
10889,-21.590999999999998,139.957,3,5.6
10890,-21.598000000000003,139.946,3,16.9
10891,-25.405,149.218,3,22.4
10892,-37.243,146.51,3,20.9
10893,-37.385999999999996,148.936,3,38.2
10894,-37.407,149.474,3,83.5
10895,-37.371,148.239,3,42.9
10896,-37.357,147.671,3,28.9
10897,-37.51,149.363,3,122.9
10898,-37.512,149.414,3,113.4
10899,-37.51,149.35399999999998,3,80.6
10900,-37.512,149.405,3,151.7
10901,-37.551,148.65,3,36.0
10902,-37.601,149.012,3,55.5
10903,-37.559,147.535,3,74.8
10904,-37.562,147.575,3,131.9
10905,-37.575,147.535,3,41.5
10906,-37.586999999999996,149.01,3,63.2
10907,-37.57,147.531,3,63.3
10908,-37.571999999999996,147.56799999999998,3,142.5
10909,-37.586,147.53,3,100.5
10910,-37.588,147.567,3,36.4
10911,-37.598,147.763,3,36.3
10912,-37.604,147.56799999999998,3,36.4
10913,-37.661,148.043,3,39.1
10914,-37.663000000000004,148.084,3,32.8
10915,-37.613,147.56,3,34.9
10916,-37.654,148.076,3,43.5
10917,-37.678000000000004,148.632,3,38.6
10918,-37.663000000000004,147.596,3,36.5
10919,-38.016,141.85399999999998,3,17.2
10920,-38.018,141.84799999999998,3,18.5
10921,-38.019,141.865,3,24.3
10922,-38.029,141.847,3,32.7
10923,-38.03,141.864,3,64.5
10924,-38.041,141.862,3,8.9
10925,-38.084,141.838,3,9.2
10926,-38.073,141.181,3,20.4
10927,-38.074,141.197,3,186.0
10928,-38.076,141.21200000000002,3,222.2
10929,-38.083,141.179,3,26.9
10930,-38.085,141.195,3,98.1
10931,-38.086,141.211,3,64.5
10932,-38.094,141.17700000000002,3,14.4
10933,-38.095,141.19299999999998,3,15.1
10934,-37.111,147.892,3,120.9
10935,-26.361,149.391,3,52.2
10936,-32.711999999999996,150.102,3,81.8
10937,-32.727,150.056,3,96.6
10938,-32.73,150.10299999999998,3,446.1
10939,-32.714,150.09799999999998,3,85.7
10940,-32.729,150.05100000000002,3,87.6
10941,-32.731,150.099,3,534.0
10942,-32.749,150.099,3,67.9
10943,-32.749,150.09,3,69.4
10944,-35.257,147.878,3,45.0
10945,-35.268,147.872,3,40.9
10946,-35.414,148.037,3,44.0
10947,-35.43,148.034,3,49.8
10948,-35.437,147.887,3,34.1
10949,-35.474000000000004,148.062,3,302.9
10950,-35.633,149.88,3,78.8
10951,-35.632,149.872,3,83.5
10952,-35.583,148.157,3,60.4
10953,-35.586,148.196,3,92.1
10954,-35.667,149.878,3,41.7
10955,-35.602,148.194,3,33.0
10956,-35.705,149.93,3,51.3
10957,-35.593,148.151,3,45.4
10958,-35.595,148.19,3,104.6
10959,-35.705,149.924,3,51.8
10960,-35.816,150.025,3,37.0
10961,-35.814,150.017,3,46.1
10962,-35.788000000000004,148.053,3,48.9
10963,-35.856,148.685,3,56.4
10964,-35.782,148.049,3,57.2
10965,-35.798,148.05100000000002,3,24.9
10966,-35.844,148.638,3,60.6
10967,-35.846,148.681,3,108.9
10968,-35.913000000000004,148.388,3,41.4
10969,-35.873000000000005,147.52100000000002,3,36.8
10970,-35.99,149.525,3,54.4
10971,-35.999,148.334,3,49.2
10972,-35.991,148.33,3,69.1
10973,-35.993,148.368,3,78.3
10974,-36.064,148.485,3,43.7
10975,-36.08,148.483,3,289.8
10976,-36.021,147.82399999999998,3,45.2
10977,-36.07,148.477,3,75.5
10978,-36.086,148.475,3,201.7
10979,-36.088,148.516,3,67.8
10980,-36.347,149.589,3,71.9
10981,-36.347,149.58,3,70.1
10982,-36.367,149.632,3,45.1
10983,-36.29,147.753,3,33.5
10984,-36.353,148.287,3,34.6
10985,-36.468,149.946,3,48.2
10986,-36.484,149.937,3,49.8
10987,-36.477,148.183,3,517.0
10988,-36.478,148.217,3,169.5
10989,-36.493,148.184,3,87.4
10990,-36.5,148.025,3,33.4
10991,-36.509,148.185,3,42.6
10992,-36.499,147.721,3,59.6
10993,-36.485,148.18,3,293.8
10994,-36.486999999999995,148.213,3,129.4
10995,-36.501999999999995,148.181,3,111.5
10996,-36.494,147.715,3,62.8
10997,-36.512,148.06,3,38.8
10998,-36.521,148.248,3,52.3
10999,-36.553000000000004,147.937,3,43.2
11000,-36.597,147.857,3,39.7
11001,-36.59,147.849,3,53.1
11002,-36.655,147.881,3,65.8
11003,-36.671,147.881,3,182.4
11004,-36.673,147.923,3,46.8
11005,-36.687,147.882,3,180.5
11006,-36.689,147.924,3,113.0
11007,-36.649,147.878,3,50.9
11008,-36.665,147.876,3,125.9
11009,-36.681,147.878,3,171.2
11010,-36.683,147.91899999999998,3,120.4
11011,-36.696999999999996,147.879,3,43.6
11012,-36.699,147.918,3,38.8
11013,-36.766,146.752,3,64.8
11014,-36.781,146.754,3,67.4
11015,-36.766999999999996,146.748,3,70.0
11016,-36.782,146.751,3,67.3
11017,-36.881,146.686,3,29.7
11018,-36.881,146.678,3,29.9
11019,-36.91,146.673,3,41.1
11020,-36.92,146.836,3,22.9
11021,-36.951,147.344,3,40.5
11022,-36.925,146.672,3,23.0
11023,-36.968,147.384,3,106.0
11024,-37.024,148.111,3,53.1
11025,-36.967,146.861,3,64.7
11026,-36.995,147.306,3,54.4
11027,-36.997,147.342,3,77.1
11028,-36.999,147.381,3,204.4
11029,-37.014,147.38,3,198.2
11030,-37.016999999999996,147.421,3,69.8
11031,-37.03,147.381,3,110.2
11032,-36.967,146.857,3,56.7
11033,-36.992,147.30100000000002,3,54.4
11034,-36.994,147.33700000000002,3,72.0
11035,-36.996,147.376,3,174.0
11036,-37.009,147.338,3,61.8
11037,-37.010999999999996,147.375,3,180.1
11038,-37.013000000000005,147.417,3,102.7
11039,-37.027,147.376,3,112.9
11040,-37.032,147.189,3,40.9
11041,-37.034,147.224,3,55.3
11042,-37.042,147.375,3,43.3
11043,-37.056,147.085,3,86.9
11044,-37.064,147.22799999999998,3,75.2
11045,-37.103,147.901,3,75.0
11046,-37.065,146.981,3,103.8
11047,-37.067,147.015,3,88.1
11048,-37.071,147.084,3,75.1
11049,-37.073,147.11700000000002,3,80.6
11050,-37.084,147.296,3,47.4
11051,-37.118,147.898,3,204.8
11052,-37.121,147.936,3,160.4
11053,-37.08,146.981,3,40.8
11054,-37.082,147.016,3,223.3
11055,-37.084,147.048,3,81.2
11056,-37.086,147.08,3,105.5
11057,-37.097,147.016,3,125.6
11058,-37.099000000000004,147.045,3,93.8
11059,-37.061,147.219,3,104.9
11060,-37.095,147.895,3,74.7
11061,-37.062,146.975,3,47.0
11062,-37.064,147.007,3,95.8
11063,-37.068000000000005,147.078,3,89.7
11064,-37.08,147.28799999999998,3,55.6
11065,-37.113,147.929,3,57.8
11066,-37.078,146.974,3,33.3
11067,-37.079,147.006,3,196.9
11068,-37.080999999999996,147.043,3,122.7
11069,-37.083,147.07399999999998,3,121.6
11070,-37.126999999999995,147.891,3,99.1
11071,-37.129,147.92700000000002,3,221.4
11072,-37.095,147.00799999999998,3,81.3
11073,-37.096,147.03799999999998,3,110.3
11074,-37.11,147.01,3,46.0
11075,-37.111999999999995,147.03799999999998,3,205.3
11076,-37.176,147.106,3,26.5
11077,-37.192,147.105,3,65.8
11078,-37.19,147.1,3,71.4
11079,-37.268,147.955,3,43.4
11080,-37.243,146.52,3,28.2
11081,-37.407,149.483,3,91.8
11082,-21.013,117.682,3,7.2
11083,-21.026999999999997,117.664,3,8.4
11084,-21.997,116.205,3,5.9
11085,-22.025,116.213,3,7.3
11086,-37.14,147.916,3,228.0
11087,-37.66,148.067,3,63.9
11088,-37.71,148.321,3,117.0
11089,-37.714,148.338,3,110.0
11090,-37.561,147.511,3,29.0
11091,-37.565,147.53,3,148.8
11092,-37.568000000000005,147.549,3,175.0
11093,-37.605,147.72899999999998,3,145.9
11094,-37.608000000000004,147.747,3,84.3
11095,-37.668,148.046,3,152.3
11096,-37.671,148.063,3,223.9
11097,-37.571999999999996,147.507,3,111.5
11098,-37.576,147.525,3,134.5
11099,-37.616,147.725,3,67.0
11100,-37.619,147.743,3,120.0
11101,-37.689,148.095,3,350.1
11102,-37.692,148.112,3,88.1
11103,-37.586999999999996,147.52200000000002,3,74.9
11104,-37.63,147.739,3,40.6
11105,-37.7,148.092,3,183.4
11106,-37.703,148.108,3,86.2
11107,-37.598,147.518,3,193.2
11108,-37.602,147.536,3,381.8
11109,-37.605,147.555,3,59.7
11110,-37.613,147.533,3,156.1
11111,-37.617,147.55100000000002,3,73.4
11112,-37.628,147.547,3,36.4
